rundate,span,rpt_apt_grp_name,rpt_apt_name,yr01,yr02,yr03,yr04,yr05,yr06,yr07,yr08,yr09,yr10,yr11,pc_change
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  GATWICK,4146.490000,3806.472000,4313.766000,5300.782000,5521.629000,5444.374000,5679.468000,7068.916000,7639.530000,2363.898000,1896.420000,-20.000000
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  HEATHROW,84953.271000,91589.614000,92036.646000,89570.412000,94975.163000,99196.671000,95808.362000,86336.530000,85423.338000,61092.186000,50810.404000,-17.000000
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  LONDON CITY,0.000000,0.000000,0.000000,2034.865000,1437.868000,1904.290000,1012.464000,272.949000,758.649000,0.002000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  LUTON,0.000000,0.000000,0.000000,0.000000,0.000000,323.608000,862.056000,731.849000,800.688000,1283.857000,874.084000,-32.000000
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  SOUTHEND,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.688000,0.000000
25/03/2022 10:39:02,2011 - 2021,London Area Airports,  STANSTED,27662.262000,26964.507000,24706.908000,20922.082000,19114.973000,22803.819000,18563.643000,15883.105000,17094.132000,17618.344000,18763.685000,7.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  ABERDEEN,336.131000,799.481000,362.105000,1450.093000,1528.255000,1657.548000,1554.573000,1340.059000,1446.134000,2173.312000,2189.369000,1.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BELFAST CITY (GEORGE BEST),1.879000,2.729000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BELFAST INTERNATIONAL,15428.100000,15709.878000,14776.174000,15984.736000,16771.174000,3966.556000,7269.703000,15371.949000,11537.866000,15537.435000,15268.138000,-2.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BENBECULA,0.060000,1.327000,0.768000,0.020000,1.769000,0.256000,0.206000,0.012000,23.594000,1.956000,5.482000,150.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BIRMINGHAM,16.106000,2.741000,14.808000,24.460000,112.570000,263.874000,102.146000,103.353000,143.445000,79.505000,133.406000,66.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BOURNEMOUTH,10827.528000,9171.400000,7608.111000,7821.232000,7275.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  BRISTOL,255.579000,0.000000,0.000000,0.000000,2.435000,0.318000,0.511000,176.890000,0.400000,0.097000,0.031000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  CARDIFF WALES,1019.967000,918.794000,986.486000,1234.010000,274.078000,0.000000,0.000000,0.007000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  COVENTRY,4.154000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,34156.942000,35701.539000,30130.900000,30344.316000,29928.050000,19955.127000,21962.970000,20425.133000,22041.142000,23766.630000,18905.552000,-20.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  EDINBURGH,24976.128000,23823.070000,19458.091000,17760.598000,16348.125000,16719.257000,20288.104000,21307.201000,22967.742000,22649.482000,21159.642000,-7.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  EXETER,5550.019000,6021.645000,5237.110000,5406.571000,3531.966000,3236.604000,3356.153000,3342.780000,3363.080000,3482.191000,3400.511000,-2.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  GLASGOW,45.503000,69.921000,155.400000,109.258000,111.794000,122.567000,126.002000,333.075000,34.374000,154.964000,148.979000,-4.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  INVERNESS,199.295000,26.230000,7.500000,15.270000,3.513000,1.892000,70.937000,273.559000,628.337000,1125.578000,1150.850000,2.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  ISLAY,73.783000,59.670000,67.444000,66.672000,69.408000,72.204000,72.936000,81.735000,89.689000,90.522000,98.759000,9.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),187.700000,167.400000,167.700000,163.800000,166.900000,196.800000,164.800000,251.300000,194.600000,234.100000,251.200000,7.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  ISLES OF SCILLY (TRESCO),4.300000,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  KIRKWALL,26.305000,21.171000,27.354000,26.974000,28.316000,31.583000,24.581000,22.666000,21.109000,97.446000,211.733000,119.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  LANDS END (ST JUST),74.100000,89.900000,137.400000,118.800000,163.100000,197.900000,193.200000,188.300000,201.100000,229.700000,252.400000,10.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  LEEDS BRADFORD,0.425000,0.308000,0.492000,0.862000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  MANCHESTER,1125.265000,1448.967000,726.239000,457.407000,3764.954000,3536.011000,3228.758000,3103.413000,2364.095000,408.026000,197.810000,-51.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  MANSTON (KENT INT),4.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  NEWCASTLE,8532.332000,7928.666000,6512.460000,4738.355000,4632.692000,4893.665000,1128.368000,3.373000,2.825000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  NEWQUAY,0.000000,0.000000,0.000000,18.339000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  PENZANCE HELIPORT,122.000000,67.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  PRESTWICK,0.001000,0.139000,0.000000,0.002000,0.000000,0.000000,11.114000,0.000000,16.834000,0.000000,7.038000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  SCATSTA,0.913000,14.175000,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  SOUTHAMPTON,0.372000,0.027000,0.002000,0.067000,9.578000,40.650000,19.529000,9.950000,36.790000,26.112000,3.470000,-88.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  STORNOWAY,0.090000,0.097000,0.000000,0.006000,0.586000,0.229000,2.100000,0.726000,88.353000,0.420000,3.245000,0.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  SUMBURGH,1.400000,1.288000,0.067000,1.259000,0.139000,0.101000,0.771000,2.099000,0.023000,218.290000,244.076000,12.000000
25/03/2022 10:39:02,2011 - 2021,Other UK Airports,  TIREE,30.778000,26.928000,32.454000,33.008000,36.139000,37.242000,36.643000,38.093000,41.278000,45.442000,54.340000,20.000000
25/03/2022 10:39:02,2011 - 2021,Non UK Reporting Airports,  ALDERNEY,327.028000,195.999000,88.984000,82.127000,82.342000,72.946000,78.400000,103.359000,96.056000,86.411000,90.329000,5.000000
25/03/2022 10:39:02,2011 - 2021,Non UK Reporting Airports,  GUERNSEY,3460.032000,2920.112000,2646.483000,2744.185000,2790.904000,2948.357000,2860.827000,2791.700000,2766.950000,2906.716000,2926.826000,1.000000
25/03/2022 10:39:02,2011 - 2021,Non UK Reporting Airports,  ISLE OF MAN,2711.215000,2656.223000,2510.632000,2521.440000,2490.414000,2532.166000,2233.134000,1865.132000,1867.666000,1810.945000,1686.753000,-7.000000
25/03/2022 10:39:02,2011 - 2021,Non UK Reporting Airports,  JERSEY,2334.952000,2259.652000,1564.997000,1728.249000,1745.951000,1593.397000,2230.771000,1753.231000,2027.275000,2159.897000,1896.255000,-12.000000

